seed,condition,timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
44,condition_b,step_3,layer_0,1.5015192031860352,1.4664074182510376,4.778743743896484,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
44,condition_b,step_3,layer_1,1.5015192031860352,1.4664074182510376,4.778743743896484,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
44,condition_b,step_3,layer_2,1.5015192031860352,1.4664074182510376,4.778743743896484,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
44,condition_b,step_3,layer_3,1.5015192031860352,1.4664074182510376,4.778743743896484,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
44,condition_b,step_3,layer_4,1.5015192031860352,1.4664074182510376,4.778743743896484,2e-05,11.379018906817755,0.2703574848781447,0.08788103861931792
44,condition_b,step_3,layer_5,1.5015192031860352,1.4664074182510376,4.778743743896484,2e-05,10.410018613222796,0.32037424449416435,0.09606130758784628
44,condition_b,step_3,layer_6,1.5015192031860352,1.4664074182510376,4.778743743896484,2e-05,11.20981947721616,0.0895849851306969,0.08920750258579004
44,condition_b,step_6,layer_0,1.4339444637298584,1.3156859874725342,4.032932758331299,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
44,condition_b,step_6,layer_1,1.4339444637298584,1.3156859874725342,4.032932758331299,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
44,condition_b,step_6,layer_2,1.4339444637298584,1.3156859874725342,4.032932758331299,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
44,condition_b,step_6,layer_3,1.4339444637298584,1.3156859874725342,4.032932758331299,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
44,condition_b,step_6,layer_4,1.4339444637298584,1.3156859874725342,4.032932758331299,2e-05,11.34668808049459,0.26929519100053656,0.08813144354598412
44,condition_b,step_6,layer_5,1.4339444637298584,1.3156859874725342,4.032932758331299,2e-05,10.040919745723095,0.3114052484586179,0.09959247014457491
44,condition_b,step_6,layer_6,1.4339444637298584,1.3156859874725342,4.032932758331299,2e-05,10.172885430085577,0.1040264838002065,0.09830052710930685
44,condition_b,step_9,layer_0,1.3670684099197388,1.1403038501739502,4.2953386306762695,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
44,condition_b,step_9,layer_1,1.3670684099197388,1.1403038501739502,4.2953386306762695,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
44,condition_b,step_9,layer_2,1.3670684099197388,1.1403038501739502,4.2953386306762695,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
44,condition_b,step_9,layer_3,1.3670684099197388,1.1403038501739502,4.2953386306762695,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
44,condition_b,step_9,layer_4,1.3670684099197388,1.1403038501739502,4.2953386306762695,2e-05,11.270076647220659,0.26798612963959917,0.08873054117574368
44,condition_b,step_9,layer_5,1.3670684099197388,1.1403038501739502,4.2953386306762695,2e-05,9.524106670650294,0.3010814775933107,0.10499672405829126
44,condition_b,step_9,layer_6,1.3670684099197388,1.1403038501739502,4.2953386306762695,2e-05,8.97961621529132,0.12668124278402765,0.11136333402502298
44,condition_b,step_12,layer_0,1.136048436164856,0.9444376230239868,4.873161792755127,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
44,condition_b,step_12,layer_1,1.136048436164856,0.9444376230239868,4.873161792755127,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
44,condition_b,step_12,layer_2,1.136048436164856,0.9444376230239868,4.873161792755127,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
44,condition_b,step_12,layer_3,1.136048436164856,0.9444376230239868,4.873161792755127,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
44,condition_b,step_12,layer_4,1.136048436164856,0.9444376230239868,4.873161792755127,2e-05,11.167735291259348,0.2666459903483301,0.08954366968051886
44,condition_b,step_12,layer_5,1.136048436164856,0.9444376230239868,4.873161792755127,2e-05,8.97432288652613,0.29056581924476005,0.11142901950868964
44,condition_b,step_12,layer_6,1.136048436164856,0.9444376230239868,4.873161792755127,2e-05,8.219405583401535,0.15497090611541214,0.12166329911002616
44,condition_b,step_15,layer_0,0.6949805021286011,0.7469642758369446,3.9754021167755127,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
44,condition_b,step_15,layer_1,0.6949805021286011,0.7469642758369446,3.9754021167755127,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
44,condition_b,step_15,layer_2,0.6949805021286011,0.7469642758369446,3.9754021167755127,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
44,condition_b,step_15,layer_3,0.6949805021286011,0.7469642758369446,3.9754021167755127,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
44,condition_b,step_15,layer_4,0.6949805021286011,0.7469642758369446,3.9754021167755127,2e-05,11.051436498486256,0.2654571079657533,0.0904859743922858
44,condition_b,step_15,layer_5,0.6949805021286011,0.7469642758369446,3.9754021167755127,2e-05,8.450236554318403,0.2818122643796961,0.11833988238932325
44,condition_b,step_15,layer_6,0.6949805021286011,0.7469642758369446,3.9754021167755127,2e-05,7.858799566531736,0.1855457214326041,0.12724589697626332
44,condition_b,step_18,layer_0,0.6863164305686951,0.556103527545929,5.213884353637695,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
